Eqp_Key,Call_Key,Operating_Time,Networking_Time,First_Move_Eqp_Dt_Year,First_Move_Eqp_Dt_YearMonth,First_Move_Eqp_Dt_YearMonthDay,Last_Move_Eqp_Dt_Year,Last_Move_Eqp_Dt_YearMonth,Last_Move_Eqp_Dt_YearMonthDay,Last_Move_Eqp_Dt_WeekThursday,Eqp_Call_Key,Eqp_ID,Eqp_Type_Custom
1272,40471,62.8,60.8,2023,2023-08,08/10/2023 00:00:00,2023,2023-08,08/12/2023 00:00:00,2023 - Week 33,1272_40471,CR2,STS
1272,40476,29.26,29.21,2023,2023-08,08/19/2023 00:00:00,2023,2023-08,08/20/2023 00:00:00,2023 - Week 34,1272_40476,CR2,STS
1272,40479,46.53,46.45,2023,2023-08,08/27/2023 00:00:00,2023,2023-08,08/29/2023 00:00:00,2023 - Week 35,1272_40479,CR2,STS
1272,40480,30.26,30.13,2023,2023-08,08/15/2023 00:00:00,2023,2023-08,08/16/2023 00:00:00,2023 - Week 33,1272_40480,CR2,STS
1272,40481,65.51,63.8,2023,2023-09,09/13/2023 00:00:00,2023,2023-09,09/15/2023 00:00:00,2023 - Week 38,1272_40481,CR2,STS
1272,40484,61.5,59.45,2023,2023-08,08/16/2023 00:00:00,2023,2023-08,08/19/2023 00:00:00,2023 - Week 34,1272_40484,CR2,STS
1272,40491,72.33,70.1,2023,2023-08,08/31/2023 00:00:00,2023,2023-09,09/03/2023 00:00:00,2023 - Week 36,1272_40491,CR2,STS
1272,40494,29.88,29.85,2023,2023-09,09/05/2023 00:00:00,2023,2023-09,09/06/2023 00:00:00,2023 - Week 36,1272_40494,CR2,STS
1272,40495,17.25,17.25,2023,2023-08,08/30/2023 00:00:00,2023,2023-08,08/30/2023 00:00:00,2023 - Week 35,1272_40495,CR2,STS
1272,40496,8.45,8.45,2023,2023-08,08/23/2023 00:00:00,2023,2023-08,08/24/2023 00:00:00,2023 - Week 35,1272_40496,CR2,STS
1272,40497,17.03,16.76,2023,2023-09,09/03/2023 00:00:00,2023,2023-09,09/04/2023 00:00:00,2023 - Week 36,1272_40497,CR2,STS
1272,40498,72.91,72.06,2023,2023-08,08/24/2023 00:00:00,2023,2023-08,08/27/2023 00:00:00,2023 - Week 35,1272_40498,CR2,STS
1272,40506,36.36,35.66,2023,2023-09,09/09/2023 00:00:00,2023,2023-09,09/11/2023 00:00:00,2023 - Week 37,1272_40506,CR2,STS
1272,40509,21.2,20.5,2023,2023-09,09/03/2023 00:00:00,2023,2023-09,09/04/2023 00:00:00,2023 - Week 36,1272_40509,CR2,STS
1272,40546,7.73,7.73,2023,2023-08,08/30/2023 00:00:00,2023,2023-08,08/30/2023 00:00:00,2023 - Week 35,1272_40546,CR2,STS
1272,40551,59.46,57.61,2023,2023-09,09/06/2023 00:00:00,2023,2023-09,09/09/2023 00:00:00,2023 - Week 37,1272_40551,CR2,STS
1272,40557,0.95,0.95,2023,2023-09,09/11/2023 00:00:00,2023,2023-09,09/11/2023 00:00:00,2023 - Week 37,1272_40557,CR2,STS
1272,40560,63.16,63.16,2023,2023-09,09/16/2023 00:00:00,2023,2023-09,09/18/2023 00:00:00,2023 - Week 38,1272_40560,CR2,STS
1272,40562,33.2,33.1,2023,2023-09,09/11/2023 00:00:00,2023,2023-09,09/12/2023 00:00:00,2023 - Week 37,1272_40562,CR2,STS
1272,40563,46.56,44.81,2023,2023-09,09/22/2023 00:00:00,2023,2023-09,09/24/2023 00:00:00,2023 - Week 39,1272_40563,CR2,STS
1272,40565,32.65,32.4,2023,2023-09,09/24/2023 00:00:00,2023,2023-09,09/26/2023 00:00:00,2023 - Week 39,1272_40565,CR2,STS
1272,40566,4.8,4.8,2023,2023-09,09/24/2023 00:00:00,2023,2023-09,09/24/2023 00:00:00,2023 - Week 39,1272_40566,CR2,STS
1272,40567,0.0,0.0,2023,2023-09,09/21/2023 00:00:00,2023,2023-09,09/21/2023 00:00:00,2023 - Week 39,1272_40567,CR2,STS
1272,40570,51.61,49.8,2023,2023-09,09/20/2023 00:00:00,2023,2023-09,09/22/2023 00:00:00,2023 - Week 39,1272_40570,CR2,STS
1272,40571,36.5,36.38,2023,2023-09,09/26/2023 00:00:00,2023,2023-09,09/27/2023 00:00:00,2023 - Week 39,1272_40571,CR2,STS
1272,40573,56.38,55.0,2023,2023-09,09/30/2023 00:00:00,2023,2023-10,10/03/2023 00:00:00,2023 - Week 40,1272_40573,CR2,STS
1272,40574,56.53,53.08,2023,2023-09,09/28/2023 00:00:00,2023,2023-09,09/30/2023 00:00:00,2023 - Week 40,1272_40574,CR2,STS
1272,40576,7.05,6.93,2023,2023-10,10/03/2023 00:00:00,2023,2023-10,10/03/2023 00:00:00,2023 - Week 40,1272_40576,CR2,STS
1272,40577,31.95,31.26,2023,2023-10,10/04/2023 00:00:00,2023,2023-10,10/06/2023 00:00:00,2023 - Week 41,1272_40577,CR2,STS
1272,40580,28.78,28.78,2023,2023-10,10/09/2023 00:00:00,2023,2023-10,10/10/2023 00:00:00,2023 - Week 41,1272_40580,CR2,STS
1272,40583,58.5,54.48,2023,2023-10,10/06/2023 00:00:00,2023,2023-10,10/08/2023 00:00:00,2023 - Week 41,1272_40583,CR2,STS
1272,40585,5.03,2.41,2023,2023-10,10/09/2023 00:00:00,2023,2023-10,10/09/2023 00:00:00,2023 - Week 41,1272_40585,CR2,STS
1272,40586,9.11,9.11,2023,2023-10,10/14/2023 00:00:00,2023,2023-10,10/14/2023 00:00:00,2023 - Week 42,1272_40586,CR2,STS
1272,45768,1.3,1.3,2023,2023-10,10/17/2023 00:00:00,2023,2023-10,10/17/2023 00:00:00,2023 - Week 42,1272_45768,CR2,STS
1272,45769,60.21,58.91,2023,2023-10,10/23/2023 00:00:00,2023,2023-10,10/26/2023 00:00:00,2023 - Week 44,1272_45769,CR2,STS
1272,45814,55.98,55.38,2023,2023-10,10/14/2023 00:00:00,2023,2023-10,10/17/2023 00:00:00,2023 - Week 42,1272_45814,CR2,STS
1272,45815,53.55,53.43,2023,2023-10,10/11/2023 00:00:00,2023,2023-10,10/14/2023 00:00:00,2023 - Week 42,1272_45815,CR2,STS
1272,45816,43.88,43.45,2023,2023-10,10/17/2023 00:00:00,2023,2023-10,10/19/2023 00:00:00,2023 - Week 43,1272_45816,CR2,STS
1272,45889,60.95,58.46,2023,2023-10,10/19/2023 00:00:00,2023,2023-10,10/22/2023 00:00:00,2023 - Week 43,1272_45889,CR2,STS
1272,45976,5.21,5.15,2023,2023-10,10/19/2023 00:00:00,2023,2023-10,10/19/2023 00:00:00,2023 - Week 43,1272_45976,CR2,STS
1272,46030,29.86,29.05,2023,2023-10,10/22/2023 00:00:00,2023,2023-10,10/23/2023 00:00:00,2023 - Week 43,1272_46030,CR2,STS
1272,46059,45.88,42.45,2023,2023-10,10/28/2023 00:00:00,2023,2023-10,10/30/2023 00:00:00,2023 - Week 44,1272_46059,CR2,STS
1272,46060,40.7,40.26,2023,2023-10,10/26/2023 00:00:00,2023,2023-10,10/28/2023 00:00:00,2023 - Week 44,1272_46060,CR2,STS
1272,46082,98.23,50.23,2023,2023-11,11/01/2023 00:00:00,2023,2023-11,11/05/2023 00:00:00,2023 - Week 45,1272_46082,CR2,STS
1272,46179,32.96,32.76,2023,2023-11,11/06/2023 00:00:00,2023,2023-11,11/07/2023 00:00:00,2023 - Week 45,1272_46179,CR2,STS
1272,46181,51.56,51.48,2023,2023-11,11/09/2023 00:00:00,2023,2023-11,11/12/2023 00:00:00,2023 - Week 46,1272_46181,CR2,STS
1272,83185,43.11,41.71,2023,2023-11,11/07/2023 00:00:00,2023,2023-11,11/09/2023 00:00:00,2023 - Week 46,1272_83185,CR2,STS
1272,83186,1.16,1.08,2023,2023-11,11/12/2023 00:00:00,2023,2023-11,11/12/2023 00:00:00,2023 - Week 46,1272_83186,CR2,STS
1273,157000,17.78,17.78,2023,2023-11,11/20/2023 00:00:00,2023,2023-11,11/21/2023 00:00:00,2023 - Week 47,1273_157000,CR3,STS
1273,157001,37.61,35.75,2023,2023-11,11/22/2023 00:00:00,2023,2023-11,11/24/2023 00:00:00,2023 - Week 48,1273_157001,CR3,STS
1273,157002,38.2,37.46,2023,2023-11,11/06/2023 00:00:00,2023,2023-11,11/08/2023 00:00:00,2023 - Week 45,1273_157002,CR3,STS
1273,157112,8.68,8.68,2023,2023-11,11/14/2023 00:00:00,2023,2023-11,11/15/2023 00:00:00,2023 - Week 46,1273_157112,CR3,STS
1273,157113,47.13,45.73,2023,2023-11,11/17/2023 00:00:00,2023,2023-11,11/19/2023 00:00:00,2023 - Week 47,1273_157113,CR3,STS
1273,157114,18.41,18.28,2023,2023-11,11/20/2023 00:00:00,2023,2023-11,11/20/2023 00:00:00,2023 - Week 47,1273_157114,CR3,STS
1273,157225,11.81,11.8,2023,2023-11,11/22/2023 00:00:00,2023,2023-11,11/22/2023 00:00:00,2023 - Week 47,1273_157225,CR3,STS
1273,39641,47.08,47.05,2022,2022-11,11/21/2022 00:00:00,2022,2022-11,11/23/2022 00:00:00,2022 - Week 47,1273_39641,CR3,STS
1273,39643,28.55,27.5,2022,2022-11,11/24/2022 00:00:00,2022,2022-11,11/25/2022 00:00:00,2022 - Week 48,1273_39643,CR3,STS
1273,39648,6.63,6.63,2022,2022-11,11/26/2022 00:00:00,2022,2022-11,11/27/2022 00:00:00,2022 - Week 48,1273_39648,CR3,STS
1273,39651,35.58,35.25,2022,2022-11,11/29/2022 00:00:00,2022,2022-12,12/01/2022 00:00:00,2022 - Week 49,1273_39651,CR3,STS
1273,39696,20.27,20.27,2022,2022-12,12/12/2022 00:00:00,2022,2022-12,12/13/2022 00:00:00,2022 - Week 50,1273_39696,CR3,STS
1273,39697,33.42,32.6,2022,2022-12,12/06/2022 00:00:00,2022,2022-12,12/08/2022 00:00:00,2022 - Week 50,1273_39697,CR3,STS
1273,39699,8.78,8.78,2022,2022-12,12/17/2022 00:00:00,2022,2022-12,12/18/2022 00:00:00,2022 - Week 51,1273_39699,CR3,STS
1273,39703,29.17,29.17,2022,2022-12,12/20/2022 00:00:00,2022,2022-12,12/22/2022 00:00:00,2022 - Week 52,1273_39703,CR3,STS
1273,39705,13.18,12.68,2022,2022-12,12/26/2022 00:00:00,2022,2022-12,12/27/2022 00:00:00,2022 - Week 52,1273_39705,CR3,STS
1273,39706,29.15,29.15,2022,2022-12,12/27/2022 00:00:00,2022,2022-12,12/29/2022 00:00:00,2023 - Week 01,1273_39706,CR3,STS
1273,39792,23.96,23.96,2023,2023-01,01/04/2023 00:00:00,2023,2023-01,01/05/2023 00:00:00,2023 - Week 02,1273_39792,CR3,STS
1273,39801,25.85,25.01,2023,2023-01,01/10/2023 00:00:00,2023,2023-01,01/11/2023 00:00:00,2023 - Week 02,1273_39801,CR3,STS
1273,39802,32.75,32.36,2023,2023-01,01/11/2023 00:00:00,2023,2023-01,01/12/2023 00:00:00,2023 - Week 03,1273_39802,CR3,STS
1273,39806,6.6,6.6,2023,2023-01,01/15/2023 00:00:00,2023,2023-01,01/15/2023 00:00:00,2023 - Week 03,1273_39806,CR3,STS
1273,39811,25.38,21.91,2023,2023-01,01/18/2023 00:00:00,2023,2023-01,01/19/2023 00:00:00,2023 - Week 04,1273_39811,CR3,STS
1273,39812,37.88,37.88,2023,2023-01,01/26/2023 00:00:00,2023,2023-01,01/28/2023 00:00:00,2023 - Week 05,1273_39812,CR3,STS
1273,39818,20.73,20.73,2023,2023-01,01/21/2023 00:00:00,2023,2023-01,01/22/2023 00:00:00,2023 - Week 04,1273_39818,CR3,STS
1273,39824,21.13,20.88,2023,2023-01,01/31/2023 00:00:00,2023,2023-02,02/01/2023 00:00:00,2023 - Week 05,1273_39824,CR3,STS
1273,39832,25.11,25.11,2023,2023-01,01/23/2023 00:00:00,2023,2023-01,01/24/2023 00:00:00,2023 - Week 04,1273_39832,CR3,STS
1273,39882,22.0,17.1,2023,2023-02,02/03/2023 00:00:00,2023,2023-02,02/04/2023 00:00:00,2023 - Week 06,1273_39882,CR3,STS
1273,39886,32.38,32.38,2023,2023-02,02/04/2023 00:00:00,2023,2023-02,02/06/2023 00:00:00,2023 - Week 06,1273_39886,CR3,STS
1273,39894,16.33,16.33,2023,2023-02,02/09/2023 00:00:00,2023,2023-02,02/10/2023 00:00:00,2023 - Week 07,1273_39894,CR3,STS
1273,39896,29.98,28.98,2023,2023-02,02/14/2023 00:00:00,2023,2023-02,02/16/2023 00:00:00,2023 - Week 08,1273_39896,CR3,STS
1273,39903,26.51,26.45,2023,2023-02,02/27/2023 00:00:00,2023,2023-02,02/28/2023 00:00:00,2023 - Week 09,1273_39903,CR3,STS
1273,39904,13.81,13.81,2023,2023-02,02/21/2023 00:00:00,2023,2023-02,02/22/2023 00:00:00,2023 - Week 08,1273_39904,CR3,STS
1273,39905,11.76,11.76,2023,2023-02,02/23/2023 00:00:00,2023,2023-02,02/24/2023 00:00:00,2023 - Week 09,1273_39905,CR3,STS
1273,39906,32.26,31.8,2023,2023-03,03/01/2023 00:00:00,2023,2023-03,03/02/2023 00:00:00,2023 - Week 10,1273_39906,CR3,STS
1273,39973,35.61,32.4,2023,2023-03,03/08/2023 00:00:00,2023,2023-03,03/10/2023 00:00:00,2023 - Week 11,1273_39973,CR3,STS
1273,39980,30.81,27.81,2023,2023-03,03/13/2023 00:00:00,2023,2023-03,03/14/2023 00:00:00,2023 - Week 11,1273_39980,CR3,STS
1273,39983,8.96,8.91,2023,2023-03,03/17/2023 00:00:00,2023,2023-03,03/18/2023 00:00:00,2023 - Week 12,1273_39983,CR3,STS
1273,39984,42.23,42.08,2023,2023-03,03/20/2023 00:00:00,2023,2023-03,03/22/2023 00:00:00,2023 - Week 12,1273_39984,CR3,STS
1273,39985,36.01,35.85,2023,2023-03,03/22/2023 00:00:00,2023,2023-03,03/23/2023 00:00:00,2023 - Week 13,1273_39985,CR3,STS
1273,39988,36.4,36.4,2023,2023-03,03/27/2023 00:00:00,2023,2023-03,03/29/2023 00:00:00,2023 - Week 13,1273_39988,CR3,STS
1273,39989,31.88,30.63,2023,2023-03,03/29/2023 00:00:00,2023,2023-03,03/30/2023 00:00:00,2023 - Week 14,1273_39989,CR3,STS
1273,40054,45.9,45.0,2023,2023-04,04/04/2023 00:00:00,2023,2023-04,04/06/2023 00:00:00,2023 - Week 15,1273_40054,CR3,STS
1273,40063,41.26,40.66,2023,2023-04,04/11/2023 00:00:00,2023,2023-04,04/13/2023 00:00:00,2023 - Week 16,1273_40063,CR3,STS
1273,40084,59.66,44.63,2023,2023-05,05/01/2023 00:00:00,2023,2023-05,05/04/2023 00:00:00,2023 - Week 19,1273_40084,CR3,STS
1273,40085,44.56,43.85,2023,2023-04,04/27/2023 00:00:00,2023,2023-04,04/28/2023 00:00:00,2023 - Week 18,1273_40085,CR3,STS
1273,40151,22.51,22.51,2023,2023-05,05/04/2023 00:00:00,2023,2023-05,05/05/2023 00:00:00,2023 - Week 19,1273_40151,CR3,STS
1273,40153,35.66,34.95,2023,2023-05,05/06/2023 00:00:00,2023,2023-05,05/08/2023 00:00:00,2023 - Week 19,1273_40153,CR3,STS
1273,40155,39.96,39.96,2023,2023-05,05/08/2023 00:00:00,2023,2023-05,05/10/2023 00:00:00,2023 - Week 19,1273_40155,CR3,STS
1273,40156,32.36,32.23,2023,2023-05,05/10/2023 00:00:00,2023,2023-05,05/12/2023 00:00:00,2023 - Week 20,1273_40156,CR3,STS
1273,40157,8.98,8.98,2023,2023-05,05/12/2023 00:00:00,2023,2023-05,05/13/2023 00:00:00,2023 - Week 20,1273_40157,CR3,STS
1273,40158,38.13,36.78,2023,2023-05,05/15/2023 00:00:00,2023,2023-05,05/17/2023 00:00:00,2023 - Week 20,1273_40158,CR3,STS
1273,40159,33.85,32.36,2023,2023-05,05/17/2023 00:00:00,2023,2023-05,05/19/2023 00:00:00,2023 - Week 21,1273_40159,CR3,STS
1273,40167,48.83,47.65,2023,2023-05,05/22/2023 00:00:00,2023,2023-05,05/24/2023 00:00:00,2023 - Week 21,1273_40167,CR3,STS
1273,40168,54.73,52.16,2023,2023-05,05/25/2023 00:00:00,2023,2023-05,05/27/2023 00:00:00,2023 - Week 22,1273_40168,CR3,STS
1273,40170,11.75,11.5,2023,2023-05,05/27/2023 00:00:00,2023,2023-05,05/28/2023 00:00:00,2023 - Week 22,1273_40170,CR3,STS
1273,40177,30.23,29.76,2023,2023-05,05/29/2023 00:00:00,2023,2023-05,05/30/2023 00:00:00,2023 - Week 22,1273_40177,CR3,STS
1273,40180,6.83,6.83,2023,2023-06,06/03/2023 00:00:00,2023,2023-06,06/03/2023 00:00:00,2023 - Week 23,1273_40180,CR3,STS
1273,40250,52.61,51.65,2023,2023-06,06/07/2023 00:00:00,2023,2023-06,06/10/2023 00:00:00,2023 - Week 24,1273_40250,CR3,STS
1273,40252,75.65,70.35,2023,2023-06,06/15/2023 00:00:00,2023,2023-06,06/18/2023 00:00:00,2023 - Week 25,1273_40252,CR3,STS
1273,40258,122.41,120.48,2023,2023-06,06/29/2023 00:00:00,2023,2023-07,07/04/2023 00:00:00,2023 - Week 27,1273_40258,CR3,STS
1273,40259,28.96,28.25,2023,2023-06,06/18/2023 00:00:00,2023,2023-06,06/20/2023 00:00:00,2023 - Week 25,1273_40259,CR3,STS
1273,40263,18.38,18.38,2023,2023-06,06/20/2023 00:00:00,2023,2023-06,06/21/2023 00:00:00,2023 - Week 25,1273_40263,CR3,STS
1273,40267,35.1,34.96,2023,2023-06,06/22/2023 00:00:00,2023,2023-06,06/23/2023 00:00:00,2023 - Week 26,1273_40267,CR3,STS
1273,40271,11.3,11.3,2023,2023-06,06/24/2023 00:00:00,2023,2023-06,06/25/2023 00:00:00,2023 - Week 26,1273_40271,CR3,STS
1273,40272,18.18,18.18,2023,2023-06,06/23/2023 00:00:00,2023,2023-06,06/24/2023 00:00:00,2023 - Week 26,1273_40272,CR3,STS
1273,40276,29.7,29.46,2023,2023-06,06/26/2023 00:00:00,2023,2023-06,06/27/2023 00:00:00,2023 - Week 26,1273_40276,CR3,STS
1273,40280,40.08,16.08,2023,2023-06,06/28/2023 00:00:00,2023,2023-06,06/29/2023 00:00:00,2023 - Week 27,1273_40280,CR3,STS
1273,40352,35.8,34.66,2023,2023-07,07/05/2023 00:00:00,2023,2023-07,07/06/2023 00:00:00,2023 - Week 28,1273_40352,CR3,STS
1273,40354,5.05,5.05,2023,2023-06,06/27/2023 00:00:00,2023,2023-06,06/28/2023 00:00:00,2023 - Week 26,1273_40354,CR3,STS
1273,40355,9.08,4.33,2023,2023-07,07/06/2023 00:00:00,2023,2023-07,07/07/2023 00:00:00,2023 - Week 28,1273_40355,CR3,STS
1273,40359,3.83,3.83,2023,2023-07,07/09/2023 00:00:00,2023,2023-07,07/09/2023 00:00:00,2023 - Week 28,1273_40359,CR3,STS
1273,40360,70.63,70.13,2023,2023-07,07/09/2023 00:00:00,2023,2023-07,07/12/2023 00:00:00,2023 - Week 28,1273_40360,CR3,STS
1273,40364,18.68,18.68,2023,2023-07,07/13/2023 00:00:00,2023,2023-07,07/13/2023 00:00:00,2023 - Week 29,1273_40364,CR3,STS
1273,40366,22.16,21.86,2023,2023-07,07/08/2023 00:00:00,2023,2023-07,07/09/2023 00:00:00,2023 - Week 28,1273_40366,CR3,STS
1273,40367,10.25,10.25,2023,2023-07,07/12/2023 00:00:00,2023,2023-07,07/13/2023 00:00:00,2023 - Week 29,1273_40367,CR3,STS
1273,40368,52.0,51.35,2023,2023-07,07/13/2023 00:00:00,2023,2023-07,07/16/2023 00:00:00,2023 - Week 29,1273_40368,CR3,STS
1273,40371,19.03,19.03,2023,2023-07,07/16/2023 00:00:00,2023,2023-07,07/16/2023 00:00:00,2023 - Week 29,1273_40371,CR3,STS
1273,40372,35.35,35.35,2023,2023-07,07/23/2023 00:00:00,2023,2023-07,07/25/2023 00:00:00,2023 - Week 30,1273_40372,CR3,STS
1273,40373,29.78,28.15,2023,2023-07,07/18/2023 00:00:00,2023,2023-07,07/19/2023 00:00:00,2023 - Week 29,1273_40373,CR3,STS
1273,40374,59.88,58.68,2023,2023-07,07/19/2023 00:00:00,2023,2023-07,07/22/2023 00:00:00,2023 - Week 30,1273_40374,CR3,STS
1273,40378,26.36,21.61,2023,2023-07,07/22/2023 00:00:00,2023,2023-07,07/23/2023 00:00:00,2023 - Week 30,1273_40378,CR3,STS
1273,40379,0.15,0.15,2023,2023-07,07/28/2023 00:00:00,2023,2023-07,07/28/2023 00:00:00,2023 - Week 31,1273_40379,CR3,STS
1273,40382,20.96,20.93,2023,2023-08,08/03/2023 00:00:00,2023,2023-08,08/04/2023 00:00:00,2023 - Week 32,1273_40382,CR3,STS
1273,40383,19.9,19.9,2023,2023-07,07/25/2023 00:00:00,2023,2023-07,07/26/2023 00:00:00,2023 - Week 30,1273_40383,CR3,STS
1273,40386,57.56,57.56,2023,2023-07,07/26/2023 00:00:00,2023,2023-07,07/29/2023 00:00:00,2023 - Week 31,1273_40386,CR3,STS
1273,40387,14.78,13.65,2023,2023-08,08/01/2023 00:00:00,2023,2023-08,08/02/2023 00:00:00,2023 - Week 31,1273_40387,CR3,STS
1273,40392,23.31,23.16,2023,2023-07,07/30/2023 00:00:00,2023,2023-07,07/31/2023 00:00:00,2023 - Week 31,1273_40392,CR3,STS
1273,40393,10.05,10.05,2023,2023-07,07/30/2023 00:00:00,2023,2023-07,07/30/2023 00:00:00,2023 - Week 31,1273_40393,CR3,STS
1273,40396,35.31,35.31,2023,2023-08,08/08/2023 00:00:00,2023,2023-08,08/09/2023 00:00:00,2023 - Week 32,1273_40396,CR3,STS
1273,40456,61.65,61.65,2023,2023-08,08/04/2023 00:00:00,2023,2023-08,08/07/2023 00:00:00,2023 - Week 32,1273_40456,CR3,STS
1273,40461,25.23,25.23,2023,2023-08,08/07/2023 00:00:00,2023,2023-08,08/08/2023 00:00:00,2023 - Week 32,1273_40461,CR3,STS
1273,40462,31.1,30.73,2023,2023-08,08/13/2023 00:00:00,2023,2023-08,08/14/2023 00:00:00,2023 - Week 33,1273_40462,CR3,STS
1273,40466,8.75,8.75,2023,2023-08,08/04/2023 00:00:00,2023,2023-08,08/04/2023 00:00:00,2023 - Week 32,1273_40466,CR3,STS
1273,40467,14.43,14.43,2023,2023-07,07/29/2023 00:00:00,2023,2023-07,07/30/2023 00:00:00,2023 - Week 31,1273_40467,CR3,STS
1273,40469,4.78,4.78,2023,2023-08,08/10/2023 00:00:00,2023,2023-08,08/10/2023 00:00:00,2023 - Week 33,1273_40469,CR3,STS
1273,40471,64.68,62.36,2023,2023-08,08/10/2023 00:00:00,2023,2023-08,08/13/2023 00:00:00,2023 - Week 33,1273_40471,CR3,STS
1273,40476,25.63,24.68,2023,2023-08,08/19/2023 00:00:00,2023,2023-08,08/20/2023 00:00:00,2023 - Week 34,1273_40476,CR3,STS
1273,40479,43.95,43.68,2023,2023-08,08/27/2023 00:00:00,2023,2023-08,08/29/2023 00:00:00,2023 - Week 35,1273_40479,CR3,STS
1273,40480,36.86,36.86,2023,2023-08,08/15/2023 00:00:00,2023,2023-08,08/16/2023 00:00:00,2023 - Week 33,1273_40480,CR3,STS
1273,40481,55.06,53.26,2023,2023-09,09/13/2023 00:00:00,2023,2023-09,09/15/2023 00:00:00,2023 - Week 38,1273_40481,CR3,STS
1273,40484,62.08,60.08,2023,2023-08,08/16/2023 00:00:00,2023,2023-08,08/19/2023 00:00:00,2023 - Week 34,1273_40484,CR3,STS
1273,40487,62.8,61.81,2023,2023-08,08/20/2023 00:00:00,2023,2023-08,08/23/2023 00:00:00,2023 - Week 34,1273_40487,CR3,STS
1273,40491,62.83,58.61,2023,2023-08,08/31/2023 00:00:00,2023,2023-09,09/03/2023 00:00:00,2023 - Week 36,1273_40491,CR3,STS
1273,40494,14.91,14.91,2023,2023-09,09/05/2023 00:00:00,2023,2023-09,09/06/2023 00:00:00,2023 - Week 36,1273_40494,CR3,STS
1273,40495,2.15,2.15,2023,2023-08,08/30/2023 00:00:00,2023,2023-08,08/30/2023 00:00:00,2023 - Week 35,1273_40495,CR3,STS
1273,40496,9.36,9.36,2023,2023-08,08/23/2023 00:00:00,2023,2023-08,08/24/2023 00:00:00,2023 - Week 35,1273_40496,CR3,STS
1273,40498,71.11,70.28,2023,2023-08,08/24/2023 00:00:00,2023,2023-08,08/27/2023 00:00:00,2023 - Week 35,1273_40498,CR3,STS
1273,40506,20.95,20.95,2023,2023-09,09/09/2023 00:00:00,2023,2023-09,09/10/2023 00:00:00,2023 - Week 37,1273_40506,CR3,STS
1273,40509,64.26,62.9,2023,2023-09,09/03/2023 00:00:00,2023,2023-09,09/05/2023 00:00:00,2023 - Week 36,1273_40509,CR3,STS
1273,40546,28.6,27.83,2023,2023-08,08/30/2023 00:00:00,2023,2023-08,08/31/2023 00:00:00,2023 - Week 36,1273_40546,CR3,STS
1273,40550,10.73,10.56,2023,2023-09,09/10/2023 00:00:00,2023,2023-09,09/10/2023 00:00:00,2023 - Week 37,1273_40550,CR3,STS
1273,40551,61.9,57.86,2023,2023-09,09/06/2023 00:00:00,2023,2023-09,09/09/2023 00:00:00,2023 - Week 37,1273_40551,CR3,STS
1273,40555,24.03,23.65,2023,2023-10,10/01/2023 00:00:00,2023,2023-10,10/02/2023 00:00:00,2023 - Week 40,1273_40555,CR3,STS
1273,40557,49.8,46.93,2023,2023-09,09/11/2023 00:00:00,2023,2023-09,09/13/2023 00:00:00,2023 - Week 37,1273_40557,CR3,STS
1273,40558,3.48,3.48,2023,2023-09,09/15/2023 00:00:00,2023,2023-09,09/16/2023 00:00:00,2023 - Week 38,1273_40558,CR3,STS
1273,40559,35.73,33.41,2023,2023-09,09/26/2023 00:00:00,2023,2023-09,09/28/2023 00:00:00,2023 - Week 40,1273_40559,CR3,STS
1273,40560,64.58,64.31,2023,2023-09,09/16/2023 00:00:00,2023,2023-09,09/19/2023 00:00:00,2023 - Week 38,1273_40560,CR3,STS
1273,40563,4.11,-1.61,2023,2023-09,09/23/2023 00:00:00,2023,2023-09,09/23/2023 00:00:00,2023 - Week 39,1273_40563,CR3,STS
1273,40565,1.76,1.76,2023,2023-09,09/25/2023 00:00:00,2023,2023-09,09/25/2023 00:00:00,2023 - Week 39,1273_40565,CR3,STS
1273,40566,39.68,35.7,2023,2023-09,09/23/2023 00:00:00,2023,2023-09,09/25/2023 00:00:00,2023 - Week 39,1273_40566,CR3,STS
1273,40567,30.93,30.21,2023,2023-09,09/22/2023 00:00:00,2023,2023-09,09/23/2023 00:00:00,2023 - Week 39,1273_40567,CR3,STS
1273,40570,50.38,49.18,2023,2023-09,09/20/2023 00:00:00,2023,2023-09,09/22/2023 00:00:00,2023 - Week 39,1273_40570,CR3,STS
1273,40571,9.0,9.0,2023,2023-09,09/26/2023 00:00:00,2023,2023-09,09/26/2023 00:00:00,2023 - Week 39,1273_40571,CR3,STS
1273,40573,28.61,28.46,2023,2023-09,09/30/2023 00:00:00,2023,2023-10,10/02/2023 00:00:00,2023 - Week 40,1273_40573,CR3,STS
1273,40574,54.7,50.15,2023,2023-09,09/28/2023 00:00:00,2023,2023-09,09/30/2023 00:00:00,2023 - Week 40,1273_40574,CR3,STS
1273,40576,38.2,37.98,2023,2023-10,10/03/2023 00:00:00,2023,2023-10,10/05/2023 00:00:00,2023 - Week 41,1273_40576,CR3,STS
1273,40577,25.36,24.83,2023,2023-10,10/05/2023 00:00:00,2023,2023-10,10/06/2023 00:00:00,2023 - Week 41,1273_40577,CR3,STS
1273,40583,58.21,52.65,2023,2023-10,10/06/2023 00:00:00,2023,2023-10,10/08/2023 00:00:00,2023 - Week 41,1273_40583,CR3,STS
